id	lon	lat	country	campname
10326	43.6231734	43.1930512	Kirgisien	Kirgisien/ Osch/ - / Suljukta
10327	24.603189	56.879635	Lettland	Lettland/ -/ - / -
10328	26.5477168	55.8877979	Lettland	Lettland/' - / - / Auce, Daugavpils
10329	24.1999989	56.4102879	Lettland	Lettland/ - / - / Bauska
10330	24.1999989	56.4102879	Lettland	Lettland/ - / - / Bauska
10331	24.1999989	56.4102879	Lettland	Lettland/ - / Bauska/ Iecava
10332	25.2668719	57.308611	Lettland	Lettland/ - / - / Cesis
10333	25.2668719	57.308611	Lettland	Lettland/ - / Cesis/ LIgatne
10334	26.536179	55.874736	Lettland	Lettland/ - / - / Daugavpils
10335	26.536179	55.874736	Lettland	Lettland/ - / - / Daugavpils
10336	26.536179	55.874736	Lettland	Lettland/ - / - / Daugavpils
10337	26.536179	55.874736	Lettland	Lettland/ - / - / Daugavpils
10338	23.2471949	56.78922	Lettland	Lettland/ - / - / Dzukste
10339	26.130557	55.9486109	Lettland	Lettland/ - / - / Eglaine
10340	25.078927	56.6123099	Lettland	Lettland/ - / - / Jaunjelgava
10341	25.878299	56.501455	Lettland	Lettland/ - / Jekabpils/ Krustpils, Kflkas
10342	23.7213541	56.6511091	Lettland	Lettland/ - / Jelgava / -
10343	23.7213541	56.6511091	Lettland	Lettland/ -/ - / Jelgava
10344	23.7213541	56.6511091	Lettland	Lettland/ - / - / Jelgava
10345	23.941651	56.6268289	Lettland	Lettland/ - / Jelgava/ Garoza
10346	23.7213541	56.6511091	Lettland	Lettland/ - / Jelgava/ Misa
10347	23.8162329	56.425236	Lettland	Lettland/ - / - / Jelgava, Sesava
10348	23.7213541	56.6511091	Lettland	Lettland/ - / Jelgava/ Turmali, Kalgi
10349	24.2318278	56.9841981	Lettland	Lettland/ - / -/Jugla
10350	24.2318278	56.9841981	Lettland	Lettland/ - / - / Jugla
10351	27.162763	55.894769	Lettland	Lettland/ - / - / Kraslava
10352	25.878333	56.516111	Lettland	Lettland/ - / - / Krustpils
10353	25.878333	56.516111	Lettland	Lettland/ - / - / Krustpils
10354	25.878333	56.516111	Lettland	Lettland/ - / - / Krustpils
10355	21.9615079	56.9688139	Lettland	Lettland/ - / - / Kuldiga
10356	21.9615079	56.9688139	Lettland	Lettland/ - / - / Kuldiga
10357	21.9615079	56.9688139	Lettland	Lettland/ - / - / Kuldiga
10358	21.010806	56.5046678	LettLand	LettLand/ - / - / Liepaja
10359	21.010806	56.5046678	Lettland	Lettland/ - / - / Liepaja
10360	21.010806	56.5046678	LettLand	LettLand/ - / - / Liepaja
10361	21.010806	56.5046678	Lettland	Lettland/ - / Liepaja/ Pavilosta
10362	21.010806	56.5046678	Lettland	Lettland/ - / Liepaja/ Satinskoje, Bukas
10363	25.0380729	57.2363399	Lettland	Lettland/ - / - / Ligatne
10364	25.0380729	57.2363399	Lettland	Lettland/ - / - / LTgatne
10365	24.4011879	56.586306	Lettland	Lettland/ -/ - / Misa
10366	24.6657359	57.133291	Lettland	Lettland/ - / - / Murjani
10367	24.6044555	56.8147355	Lettland	Lettland/ - / - / Ogre
10368	24.6044555	56.8147355	Lettland	Lettland/ - / Ogre/ Kegums
10369	23.9295799	56.789674	Lettland	Lettland/ - / - / Olaine
10370	21.9212309	56.965033	Lettland	Lettland/ - / - / Priedaine
10371	21.9212309	56.965033	LettLand	LettLand/ - / - / Priedaine
10372	21.5259169	56.4020629	Lettland	Lettland/ - / - / Purmsati
10373	24.3557731	56.8901157	Lettland	Lettland/ - / - / Rampa, Stopini
10374	27.3331357	56.5099223	Lettland	Lettland/ - / - / Rezekne
10375	27.3331357	56.5099223	Lettland	Lettland/ - / - / Rezekne
10376	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10377	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10378	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10379	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10380	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10381	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10382	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10383	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10384	24.1051864	56.9496487	Lettland	Lettland/ -/ - / Riga
10385	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10386	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10387	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10388	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10389	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10390	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10391	24.1051864	56.9496487	Lettland	Lettland/ -/ - / Riga
10392	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10393	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10394	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10395	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10396	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10397	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga
10398	24.1051864	56.9496487	Lettland	Lettland/ -/ -/ Riga
10399	24.1051864	56.9496487	Lettland	Lettland/ -/ - / Riga
10400	24.1051864	56.9496487	Lettland	Lettland/ - / Riga/ Balozi
10401	24.1051864	56.9496487	LettLand	LettLand/ - / Riga/ Balozi
10402	24.1051864	56.9496487	Lettland	Lettland/ - / Riga/ Balozi
10403	24.1051864	56.9496487	Lettland	Lettland/ - / Riga/ Olaine
10404	24.1051864	56.9496487	Lettland	Lettland/ - / Riga/ Olaine
10405	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga, Rampa
10406	24.1051864	56.9496487	Lettland	Lettland/ - / Riga/ Salaspils
10407	24.1051864	56.9496487	Lettland	Lettland/ - / - / Riga, Spopane
10408	24.1051864	56.9496487	Lettland	Lettland/ - / Riga/ Stopini
10409	24.3522718	56.8564288	Lettland	Lettland/ - / - / Salaspils
10410	22.574388	56.673312	Lettland	Lettland/ - / Saldus/ Broceni
10411	24.0816501	57.0011606	Lettland	Lettland/ - / - / Sarkandaugava, Rampa
10412	24.4364409	57.3183199	Lettland	Lettland/ - / - / Skulte
10413	23.6089642	56.9476231	Lettland	Lettland/ - / - / Sloka, Bukas
10414	23.6089642	56.9476231	Lettland	Lettland/ - / - / Sloka, Rembazkoje
10415	24.9258629	56.9035392	Lettland	Lettland/ -/ - / Suntazi
10416	22.5873859	57.2480409	Lettland	Lettland/ -/-/Talsi
10417	22.5873859	57.2480409	Lettland	Lettland/ - / Talsi/ -
10418	22.5873859	57.2480409	LettLand	LettLand/ - /Talsi'/ -
10419	22.5366559	57.141246	Lettland	Lettland/ - / Talsi'/ Stende
10420	25.341048	56.869378	Lettland	Lettland/ - / - / Taurupe
10421	25.341048	56.869378	Lettland	Lettland/ - / - / Taurupe
10422	25.341048	56.869378	Lettland	Lettland/ - / - / Taurupe
10423	23.15319	56.969664	Lettland	Lettland/ - / - / T ukums
10424	23.15319	56.969664	Lettland	Lettland/ -/ Tukums/ -
10425	25.4263618	57.5384659	Lettland	Lettland/ - / - / Valmiera
10426	21.5647066	57.3937216	Lettland	Lettland/ - / - / Ventspils
10427	21.5647066	57.3937216	Lettland	Lettland/ - / - / Ventspils
10428	21.0240903	56.5327465	Lettland	Lettland/-/-/ Ventspils, Liepaja
10429	22.7471169	56.2455029	Litauen	Litauen/ - / Akmene/ Akmene
10430	25.2116379	55.5160279	Litauen	Litauen/ - / - / Bicionys
10431	21.5333399	55.3110489	Litauen	Litauen/ - / - / Gaideliai
10432	21.5333399	55.3110489	Litauen	Litauen/ - / - / Gaideliai
10433	24.4277929	54.8588669	Litauen	Litauen/ - / - / Kaisiadorys
10434	23.9035965	54.8985207	Litauen	Litauen/ -/ -/ Kaus
10435	23.9035965	54.8985207	Litauen	Litauen/ - / - / Kaus
10436	23.9035965	54.8985207	Litauen	Litauen/ - / - / Kaus
10437	23.9035965	54.8985207	Litauen	Litauen/ - / - / Kaus
10438	23.9035965	54.8985207	Litauen	Litauen/ - / - / Kaus
10439	23.9035965	54.8985207	Litauen	Litauen/ -/ -/ Kaus
10440	23.9035965	54.8985207	Litauen	Litauen/ - / - / Kaus
10441	23.9035965	54.8985207	Litauen	Litauen/ -/ -/ Kaus
10442	24.0221896	54.9142482	Litauen	Litauen/ - / - / Kaus, Petrasiui
10443	23.6094229	54.8857659	Litauen	Litauen/ -/ Kaus/ Ezerelis, Seredzius
10444	23.9035965	54.8985207	Litauen	Litauen/ - / Kaus/ Raudelino, Lustberg
10445	23.9035965	54.8985207	Litauen	Litauen/ - / Kaus/ Samaniai, Airiogola
10446	21.1442794	55.7032948	Litauen	Litauen/ - / - / Klaipeda
10447	21.1442794	55.7032948	Litauen	Litauen/ - / - / Klaipeda
10448	21.2066609	55.721864	Litauen	Litauen/ - / - / Klaipeda, Klemiske
10449	21.2066609	55.721864	Litauen	Litauen/ -/ - / Klaipeda, Klemiske
10450	21.2350919	55.883842	Litauen	Litauen/ - / - / Kretinga
10451	23.768497	54.7816059	Litauen	Litauen/ - / - / Mauruciai
10452	25.4105692	54.6929737	Litauen	Litauen/ - / - / ujoji Vilnia
10453	24.0610739	54.9142045	Litauen	Litauen/ - / - / Palemos
10454	24.0610739	54.9142045	Litauen	Litauen/ - / - / Palemos, Kaunas
10455	23.546487	55.8108399	Litauen	Litauen/ - / - / RadviLiskis
10456	23.3136823	55.9349085	Litauen	Litauen/ - / - / Siauliai
10457	23.3136823	55.9349085	Litauen	Litauen/ - / - / Siauliai
10458	23.3136823	55.9349085	Litauen	Litauen/ - / - / Siauliai
10459	22.7694986	56.2123268	Litauen	Litauen/ - / Siauliai/ Akmene
10460	22.29095	55.250366	Litauen	Litauen/ - / - / Taurage
10461	22.2485534	55.9869779	Litauen	Litauen/ - / - / Telsiai
10462	23.035155	54.651945	Litauen	Litauen/ - / - / Vilkaviskis
10463	23.035155	54.651945	Litauen	Litauen/ - / Vilkaviskis/ Kybartai
10464	25.2796514	54.6871555	Litauen	Litauen/ -/ - / Vilnius
10465	25.2796514	54.6871555	Litauen	Litauen/ - / - / Vilnius
10466	25.2796514	54.6871555	Litauen	Litauen/ - / - / Vilnius
10467	25.2796514	54.6871555	Litauen	Litauen/ - / - /Vilnius
10468	25.2796514	54.6871555	Litauen	Litauen/-/-/Vilnius
10469	25.2796514	54.6871555	Litauen	Litauen/ - / - / Vilnius
10470	25.2796514	54.6871555	Litauen	Litauen/ - / - / Vilnius
10471	28.9188587	46.3629775	Moldawien	Moldawien/ - /-/ Abaklia
10472	27.9184148	47.7539947	Moldawien	Moldawien/ - /-/ Balti
10473	27.9184148	47.7539947	Moldawien	Moldawien/ - /-/ Balti
10474	27.9184148	47.7539947	Moldawien	Moldawien/ - /-/ Balti
10475	27.9184148	47.7539947	Moldawien	Moldawien/ - /-/ Balti
10476	28.9758649	46.3304439	Moldawien	Moldawien/ - Basarabeasca 
10477	28.8638103	47.0104529	Moldawien	Moldawien/ - /-/ Kischinjow
10478	28.8638103	47.0104529	Moldawien	Moldawien/ - /-/ Kischinjow
10479	28.8638103	47.0104529	Moldawien	Moldawien/ - /-/ Kischinjow
10480	28.8638103	47.0104529	Moldawien	Moldawien/ - /-/ Kischinjow
10481	28.8638103	47.0104529	Moldawien	Moldawien/ - /-/ Kischinjow
10482	28.8638103	47.0104529	Moldawien	Moldawien/ - /-/ Kischinjow
10483	28.8578273	47.014105	Moldawien	Moldawien/ - /Kischinjow, Tiraspol 
10484	29.0738533	47.0928719	Moldawien	Moldawien/ - / Vadul Lui Voda 
10485	28.8303082	47.38604	Moldawien	Moldawien/ - / -/ Orhei
10486	29.596805	46.848185	Moldawien	Moldawien/ - / -/ Tiraspol
10487	29.596805	46.848185	Moldawien	Moldawien/ - / -/ Tiraspol
10488	27.7892661	47.2305767	MoLdawien	MoLdawien/ - / - / Ungheni
10489	27.7892661	47.2305767	MoLdawien	MoLdawien/ - / - / Ungheni
10490	40.1080869	44.5984115	RSFSR	RSFSR/ Adygejien/ - / Maikop
10491	80.2865254	52.5239918	RSFSR	RSFSR/Altai/-/108. km
10492	80.2865254	52.5239918	RSFSR	RSFSR/ Altai/ - / 64. km
10493	80.2865254	52.5239918	RSFSR	RSFSR/Altai/-/88. km
10494	80.2865254	52.5239918	RSFSR	RSFSR/Altai/ - / 91. km
10495	83.7697832	53.3547792	RSFSR	RSFSR/ Altai/ - / Barul
10496	83.7697832	53.3547792	RSFSR	RSFSR/ ALtai/ - / BaruL
10497	83.7697832	53.3547792	RSFSR	RSFSR/ ALtai/ BaruL/ Tschesnokowka
10498	83.7697832	53.3547792	RSFSR	RSFSR/ ALtai/ BaruL/ Tschesnokowka
10499	85.20722	52.53639	RSFSR	RSFSR/ALtai/-/Bisk
10500			RSFSR	RSFSR/ Altai/ - / Blinowo 
10501	81.2317683	51.5140399	RSFSR	RSFSR/ Altai/ - / Rubzowsk 
10502	81.2317683	51.5140399	RSFSR	RSFSR/ Altai/ - / Rubzowsk 
10503	81.2317683	51.5140399	RSFSR	RSFSR/ Altai/ - / Rubzowsk 
10504	81.2317683	51.5140399	RSFSR	RSFSR/ Altai/ - / Rubzowsk 
10505	81.2317683	51.5140399	RSFSR	RSFSR/ Altai/ - / Rubzowsk 
10506	81.2317683	51.5140399	RSFSR	RSFSR/ Altai/ - / Rubzowsk 
10507	81.2317683	51.5140399	RSFSR	RSFSR/ Altai/ - / Rubzowsk 
10508	81.2317683	51.5140399	RSFSR	RSFSR/ Altai/ - / Rubzowsk 
10509	81.2317683	51.5140399	RSFSR	RSFSR/ Altai/ - / Rubzowsk 
10510	81.5187629	50.9822431	RSFSR	RSFSR/ Altai/ - / Newerowskaja 
10511			RSFSR	RSFSR/ Altai/ - / Sarinskaja 
10512	84.5202902	53.5466185	RSFSR	RSFSR/ Altai/ - / Schpagino 
10513			RSFSR	RSFSR/ Altai/ - / Smasnewo 
10514	80.2868208	52.5273417	RSFSR	RSFSR/ Altai/ Sorokino/  Sorokino
10515	84.4309382	52.6328042	RSFSR	RSFSR/ Altai/ Troizkoje/  Borowljanka
10516	40.5601553	64.5472507	RSFSR	RSFSR/ -/-/Archangelsk
10517	40.5601553	64.5472507	RSFSR	RSFSR/ - / - / Archangelsk
10518	40.5601553	64.5472507	RSFSR	RSFSR/ - / - / Archangelsk
10519	40.5601553	64.5472507	RSFSR	RSFSR/ - / - / Archangelsk
10520	40.5601553	64.5472507	RSFSR	RSFSR/ - / - / Archangelsk
10521	40.5601553	64.5472507	RSFSR	RSFSR/ - / - / Archangelsk
10522	40.5601553	64.5472507	RSFSR	RSFSR/ - / - / Archangelsk
10523	40.4535117	64.6642072	RSFSR	RSFSR/ - / - / Archangelsk (Maimaksanski-Stadtbezirk)
10524	40.4535117	64.6642072	RSFSR	RSFSR/ - / - / Archangelsk (Maimaksanski-Stadtbezirk)
10525	40.4535117	64.6642072	RSFSR	RSFSR/ - / - / Archangelsk (Maimaksanski-Stadtbezirk)
10526			RSFSR	RSFSR/ - / - / Archangelsk (P ro leta rs ki -Sta dtbezi rk)
10527			RSFSR	RSFSR/ Archangelsk/ - / Jemza
10528			RSFSR	RSFSR/ Archangelsk/ - / Jerzewo
10529	41.1498002	61.1468579	RSFSR	RSFSR/ Archangelsk/ - / Jura
10530	38.9328096	61.5071164	RSFSR	RSFSR/ Archangelsk/ - / Kargopol
10531	43.3972	63.0692	RSFSR	RSFSR/ Archangelsk/ - / Kisema
10532	43.3972	63.0692	RSFSR	RSFSR/ Archangelsk/ - / Kisema
10533	43.2158114	61.0694897	RSFSR	RSFSR/ Archangelsk/ - / Kostyljowo
10534	46.6618007	61.2468493	RSFSR	RSFSR/ Archangelsk/ - / Kotlas
10535	46.6618007	61.2468493	RSFSR	RSFSR/ Archangelsk/ - / Kotlas
10536	45.9320386	61.5505984	RSFSR	RSFSR/ Archangelsk/ Krasnoborsk/ Ustjewo
10537	39.8302	64.5635	RSFSR	RSFSR/ Archangelsk/ - / Molotowsk
10538	39.8302	64.5635	RSFSR	RSFSR/ Archangelsk/ - / Molotowsk
10539	40.2758243	64.5609278	RSFSR	RSFSR/ Archangelsk/ - / Moschnoje
10540	40.1731933	61.6614104	RSFSR	RSFSR/ Archangelsk/ - / Njandoma
10541	40.2692459	63.448316	RSFSR	RSFSR/ Archangelsk/ - / Oboserski
10542	35.7934343	63.6215089	RSFSR	RSFSR/ Archangelsk/ Oneshski/
10543	40.2775493	62.716246	RSFSR	RSFSR/ Archangelsk/ Plessezk/ wolok
10544	40.2775493	62.716246	RSFSR	RSFSR/ Archangelsk/ - / Plessezk
10545	40.86472	61.095	RSFSR	RSFSR/ Archangelsk/ - / Podjuga
10546	39.5326803	64.5374444	RSFSR	RSFSR/ Archangelsk/ Primorski/ Solsa
10547	39.5326803	64.5374444	RSFSR	RSFSR/ Archangelsk/ Primorski/ Solsa
10548	39.5326803	64.5374444	RSFSR	RSFSR/ Archangelsk/ Primorski/ Solsa
10549	40.2442595	62.2235235	RSFSR	RSFSR/ Archangelsk/ - / Schalakuscha
10550	40.2758243	64.5609278	RSFSR	RSFSR/ Archangelsk/ - / Tschekamino
10551	42.0991053	61.0637658	RSFSR	RSFSR/ Archangelsk/ - / Welsk
10552	48.0599345	46.3588045	RSFSR	RSFSR/ - / - / Astrachan
10553	48.0599345	46.3588045	RSFSR	RSFSR/ - / - / Astrachan
10554	48.0599345	46.3588045	RSFSR	RSFSR/ - / - / Astrachan
10555	48.0599345	46.3588045	RSFSR	RSFSR/ - / - / Astrachan
10556	48.0599345	46.3588045	RSFSR	RSFSR/ - / - / Astrachan
10557	48.0599345	46.3588045	RSFSR	RSFSR/ - / - / Astrachan
10558	48.0599345	46.3588045	RSFSR	RSFSR/ - / - / Astrachan
10559	48.0599345	46.3588045	RSFSR	RSFSR/ - / - / Astrachan
10560	48.0599345	46.3588045	RSFSR	RSFSR/ Astrachan/ - / -
10561	48.0599345	46.3588045	RSFSR	RSFSR/ Astrachan/ - / -
10562	45.7338	48.5842	RSFSR	RSFSR/ Astrachan/ Wladimir/ Kapustin Jar
10563	47.903131	46.152021	RSFSR	RSFSR/ Astrachan/ - / Nikolskoje
10564	47.9166735	46.3599149	RSFSR	RSFSR/ Astrachan/ - / Perwomaiski
10565	47.9166735	46.3599149	RSFSR	RSFSR/ Astrachan/ - / Tumanny
10566	46.8825049	48.1950905	RSFSR	RSFSR/ Astrachan/ WLadimir/ Werchni Baskuntschak
10567	46.8825049	48.1950905	RSFSR	RSFSR/ Astrachan/ Wladimir/ Werchni Baskuntschak
10568	46.8825049	48.1950905	RSFSR	RSFSR/ Astrachan/ Wladimir/ Werchni Baskuntschak
10569	47.0259821	47.1754026	RSFSR	RSFSR/ Astrachan/ Wladimir/ Wladimirowka
10570	48.4889051	46.3994456	RSFSR	RSFSR/ Astrachan/ Wolodarski/ Wolodarowka
10571	52.0951449	53.9688119	RSFSR	RSFSR/ Baschkirien/ - / -
10572	57.5652477	54.2259083	RSFSR	RSFSR/ Baschkirien/ - / Beljagusch
10573	58.4060639	53.9673992	RSFSR	RSFSR/ Baschkirien/ - / Belorezk
10574	58.4060639	53.9673992	RSFSR	RSFSR/ Baschkirien/ - / Belorezk
10575	58.4060639	53.9673992	RSFSR	RSFSR/ Baschkirien/-/ Belorezk
10576	58.4060639	53.9673992	RSFSR	RSFSR/ Baschkirien/ - / Belorezk
10577	57.5451674	54.2186262	RSFSR	RSFSR/ Baschkirien/ Belorezk/ Inser
10578	57.5451674	54.2186262	RSFSR	RSFSR/ Baschkirien/ Belorezk/ Inser
10579	57.5451674	54.2186262	RSFSR	RSFSR/ Baschkirien/ Belorezk/ Inser
10580	57.5451674	54.2186262	RSFSR	RSFSR/ Baschkirien/ Belorezk/ Inser
10581	57.3780971	54.1766974	RSFSR	RSFSR/ Baschkirien/ Belorezk/ Nukatowo
10582	57.3780971	54.1766974	RSFSR	RSFSR/ Baschkirien/ Belorezk/ Nukatowo
10583	55.4714068	55.4044011	RSFSR	RSFSR/ Baschkirien/ Birsk/ Sorwicha
10584	56.1165284	54.3169082	RSFSR	RSFSR/ Baschkirien/ - / Karlaman
10585	56.1165284	54.3169082	RSFSR	RSFSR/ Baschkirien/ - / Karlaman
10586	56.1165284	54.3169082	RSFSR	RSFSR/ Baschkirien/ - / Karlaman
10587	56.1165284	54.3169082	RSFSR	RSFSR/ Baschkirien/ - / Karlaman
10588	52.0951449	53.9688119	RSFSR	RSFSR/ Baschkirien/ - / Manjawa
10589	56.0904574	54.8044319	RSFSR	RSFSR/ Baschkirien/ - / Tschernikowka
10590	52.0951449	53.9688119	RSFSR	RSFSR/ Baschkirien/ - /
10591	52.0951449	53.9688119	RSFSR	RSFSR/ Baschkirien/ - / Tschernikowsk
10592	52.0951449	53.9688119	RSFSR	RSFSR/ Baschkirien/ - / Tschernikowsk
10593	51.14425	56.24204	RSFSR	RSFSR/ Baschkirien/ - / Tschernikowsk, Krasja Polja
10594	55.9720554	54.7387621	RSFSR	RSFSR/ Baschkirien/ - / Ufa
10595	55.9720554	54.7387621	RSFSR	RSFSR/Baschkirien/-/Ufa
10596	55.9720554	54.7387621	RSFSR	RSFSR/ Baschkirien/ - / Ufa
10597	55.9720554	54.7387621	RSFSR	RSFSR/ Baschkirien/ - / Ufa
10598	55.9720554	54.7387621	RSFSR	RSFSR/ Baschkirien/ - / Ufa
10599	55.9720554	54.7387621	RSFSR	RSFSR/ Baschkirien/ - / Ufa
10600	50.15	53.20006	RSFSR	RSFSR/ - / - / Besymjanka, Kuibyschew
10601	34.41611	53.2635306	RSFSR	RSFSR/ - / - / Brjansk
10602	34.2068791	53.2799469	RSFSR	RSFSR/-/-/Bijansk
10603	34.2068791	53.2799469	RSFSR	RSFSR/-/-/Brjansk
10604	34.2068791	53.2799469	RSFSR	RSFSR/-/-/Bijansk
10605	34.31138	53.32462	RSFSR	RSFSR/-/-/Brjansk (Stadtteil Beshiza)
10606	34.31138	53.32462	RSFSR	RSFSR/ - / - / Brjansk (Stadtteil Beshiza)
10607	34.31138	53.32462	RSFSR	RSFSR/-/-/Brjansk (Stadtteil Beshiza)
10608	34.31138	53.32462	RSFSR	RSFSR/-/- / Brjansk (Stadtteil Beshiza)
10609	34.31138	53.32462	RSFSR	RSFSR/-/-/Brjansk (Stadtteil Beshiza)
10610	34.31138	53.32462	RSFSR	RSFSR/-/-/Brjansk (Stadtteil Beshiza)
10611	34.31138	53.32462	RSFSR	RSFSR/- /-/ Bijansk (Stadtteil Beshiza)
10612	34.31138	53.32462	RSFSR	RSFSR/-/-/Brjansk (Stadtteil Beshiza)
10613	34.31138	53.32462	RSFSR	RSFSR/-/-/ Brjansk (Stadtteil Beshiza)
10614	34.31138	53.32462	RSFSR	RSFSR/-/-/Brjansk-1
10615	34.31138	53.32462	RSFSR	RSFSR/-/-/ Brjansl<-2
10616	34.31138	53.32462	RSFSR	RSFSR/ - / - / Brjansl<-2
10617	34.31138	53.32462	RSFSR	RSFSR/-/-/ Brjansk-2
10618	34.3860186	53.4598719	RSFSR	RSFSR/ Brjansk/ - / Brjansk, Fokino
10619	34.3860186	53.4598719	RSFSR	RSFSR/ Brjansk/ - / Brjansk, Fokino
10620	34.344718	53.5925014	RSFSR	RSFSR/ Brjansk/ -/ Djatkowo
10621	34.344718	53.5925014	RSFSR	RSFSR/ Brjansk/ - / Djatkowo
10622	34.0620232	53.8116504	RSFSR	RSFSR/ Brjansk/ Djatkowo/ Bytosch
10623	34.0620232	53.8116504	RSFSR	RSFSR/ Brjansk/ Djatkowo/ Djatkowo, Bytosch
10624	34.1331005	53.6230632	RSFSR	RSFSR/ Brjansk/ Djatkowo/ Djatkowo, Star
10625	34.1776114	53.6779262	RSFSR	RSFSR/ Brjansk/ Djatkowo/ Djatkowo, I wot
10626	34.1776114	53.6779262	RSFSR	RSFSR/ Brjansk/ Djatkowo/ Iwot
10627	34.1053518	53.1585172	RSFSR	RSFSR/ Brjansk/ - / Djatkowo, Kokino
10628	34.1331005	53.6230632	RSFSR	RSFSR/ Brjansk/ Djatkowo/ Star
10629	34.344718	53.5925014	RSFSR	RSFSR/ Brjansk/ Djatkowo/ Zementny
10630	34.9934447	53.1195128	RSFSR	RSFSR/ Brjansk/ - / Karatschew
10631	33.21714	53.38967	RSFSR	RSFSR/ Brjansk/ - / Kletnja
10632	32.2566693	52.7566164	RSFSR	RSFSR/ Brjansk/ - / KLinzy
10633	34.7905	52.4151	RSFSR	RSFSR/ Brjansk/ - / Komaritschi
10634	34.7905	52.4151	RSFSR	RSFSR/ Brjansk/ - / Komaritschi
10635	34.4640056	52.8276833	RSFSR	RSFSR/ Brjansk/ wlja/ Altuchowo
10636	34.2068791	53.2799469	RSFSR	RSFSR/ Brjansk/ - / Nowosybkow
10637	34.2068791	53.2799469	RSFSR	RSFSR/Brjansk/-/ Nowosybkow
10638	34.2068791	53.2799469	RSFSR	RSFSR/ Brjansk/-/ Nowosybkow
10639	34.31138	53.32462	RSFSR	RSFSR/Brjansk/-/ Ordshonikidsegrad
10640	34.1743183	53.1487692	RSFSR	RSFSR/ Brjansk/ - / Palushje
10641	34.55	52.6558	RSFSR	RSFSR/ Brjansk/ - / Pogreby
10642	34.55	52.6558	RSFSR	RSFSR/ Brjansk/ - / Pogreby
10643	33.5316932	52.7403701	RSFSR	RSFSR/ Brjansk/ Potschep/ Ramassucha
10644	33.5316932	52.7403701	RSFSR	RSFSR/ Brjansk/ Potschep/ Ramassucha
10645	34.0659312	53.3815579	RSFSR	RSFSR/ Brjansk/ Brjansk/ Selzo
10646	34.0659312	53.3815579	RSFSR	RSFSR/ Brjansk/ Brjansk/ Selzo
10647	34.0659312	53.3815579	RSFSR	RSFSR/ Brjansk/ Brjansk/ Selzo
10648	34.2536599	52.5894012	RSFSR	RSFSR/ Brjansk/ Susemka/ Kokorewka 
10649	33.4668004	52.3839513	RSFSR	RSFSR/ Brjansk/Trubtschewsk/ Belaja Berjoska 
10650	33.4668004	52.3839513	RSFSR	RSFSR/ Brjansk/Trubtschewsk/ Belaja Berjoska 
10651	33.4668004	52.3839513	RSFSR	RSFSR/ Brjansk/Trubtschewsk/ Belaja Berjoska
10652	33.4668004	52.3839513	RSFSR	RSFSR/ Brjansk/ Trubtschewsk/ Belaja Berjoska
10653	32.6840185	52.8436256	RSFSR	RSFSR/ Brjansk/ - / Unetscha
10654	32.6840185	52.8436256	RSFSR	RSFSR/ Brjansk/ - / Unetscha
10655	34.0462914	53.1003132	RSFSR	RSFSR/ Brjansk/ Brjansk/ Wygonitschi
10656	103.2899723	53.5209409	RSFSR	RSFSR/ Burjatien/ - / Dshida
10657	103.2899723	53.5209409	RSFSR	RSFSR/ Burjatien/ - / Gorchon
10658	103.2899723	53.5209409	RSFSR	RSFSR/ Burjatien/ - / Gorchon
10659	103.2816977	50.3713333	RSFSR	RSFSR/ Burjatien/ - / Gorodok (Sakamensk)
10660	103.2816977	50.3713333	RSFSR	RSFSR/ Burjatien/ - / Gorodok (Sakamensk)
10661	103.2816977	50.3713333	RSFSR	RSFSR/Burjatien/-/ Gorodok (Sakamensk)
10662	103.2816977	50.3713333	RSFSR	RSFSR/ Burjatien/ - / Gorodok (Sakamensk)
10663	103.2816977	50.3713333	RSFSR	RSFSR/ Burjatien/ - / Gorodok (Sakamensk)
10664	107.2698069	51.7502116	RSFSR	RSFSR/ Burjatien/ Iwolginsk/ Sawodskoi
10665	103.2899723	53.5209409	RSFSR	RSFSR/ Burjatien/ - / Jushlag-Siedlung
10666	108.6742936	51.6813487	RSFSR	RSFSR/Burjatien/-/ Nowoiljinsk
